time,x_original,x_drift,x_amplitude_scaled,x_lowfreq,v_original,v_drift,v_amplitude_scaled,v_lowfreq,a_original,a_drift,a_amplitude_scaled,a_lowfreq
1.12,-0.009211142484129718,-0.008091142484129718,-0.013816713726194576,-0.0052611627368836416,0.012310505325564273,0.013430505325564272,0.01846575798834641,-0.026889434849962163,0.09211142484127463,0.09323142484127463,0.13816713726191193,0.05261162736884707
1.1300000000000001,-0.009083463779308217,-0.007953463779308216,-0.013625195668962326,-0.005421537902925831,0.013225235638735853,0.014355235638735853,0.01983785345810378,-0.026568953830767773,0.09083463779304116,0.09196463779304116,0.13625195668956175,0.05421537902928385
1.1400000000000001,-0.00894670388100578,-0.00780670388100578,-0.01342005582150867,-0.005579723617814166,0.014126744021751365,0.015266744021751365,0.02119011603262705,-0.026237890606394924,0.08946703881006132,0.09060703881006132,0.13420055821509197,0.05579723617816258
1.1500000000000001,-0.008800999514939279,-0.007650999514939279,-0.013201499272408919,-0.005736814607125574,0.015014129191548983,0.016164129191548984,0.022521193787323472,-0.025901536279432848,0.08800999514946242,0.08915999514946242,0.13201499272419365,0.05736814607126231
1.16,-0.008646496349057788,-0.007486496349057788,-0.012969744523586683,-0.0058904643679798165,0.01588650398474924,0.01704650398474924,0.023829755977123862,-0.025549644914962547,0.08646496349058938,0.08762496349058937,0.12969744523588406,0.05890464367980882
1.17,-0.008483348847911052,-0.007313348847911052,-0.012725023271866578,-0.00604291584889567,0.016742996244597932,0.017912996244597933,0.025114494366896896,-0.02519269180579403,0.08483348847914887,0.08600348847914888,0.12725023271872332,0.06042915848896673
1.18,-0.008311720118223537,-0.007131720118223536,-0.012467580177335305,-0.006192970769934742,0.017582749692905134,0.018762749692905135,0.026374124539357703,-0.02482561520722908,0.08311720118229135,0.08429720118229135,0.12467580177343703,0.06192970769934739
1.19,-0.008131781745828471,-0.006941781745828471,-0.012197672618742706,-0.006340529119485904,0.018404924786107953,0.019594924786107953,0.02760738717916193,-0.024448659775835904,0.08131781745827252,0.08250781745827251,0.12197672618740878,0.06340529119486688
1.2,-0.007943713624124903,-0.006743713624124903,-0.011915570436187354,-0.006486839183293112,0.01920869955460578,0.02040869955460578,0.02881304933190867,-0.024066764928028613,0.07943713624129287,0.08063713624129287,0.1191557043619393,0.06486839183295576
1.21,-0.007747703774229256,-0.006537703774229256,-0.011621555661343885,-0.006629258116373026,0.01999327042452352,0.02120327042452352,0.02998990563678528,-0.023670433630377026,0.07747703774225514,0.07868703774225515,0.11621555661338272,0.06629258116372659
1.22,-0.007543948157001215,-0.006323948157001215,-0.011315922235501822,-0.00677033254476476,0.02075785302108471,0.02197785302108471,0.031136779531627065,-0.023269422260190537,0.07543948156998279,0.07665948156998278,0.11315922235497418,0.06770332544763008
1.23,-0.007332650477131836,-0.006102650477131836,-0.010998975715697754,-0.006908717963780134,0.021501682952791038,0.022731682952791037,0.03225252442918656,-0.022859050744934252,0.0733265047712828,0.0745565047712828,0.1099897571569242,0.06908717963779892
1.24,-0.007114021979489772,-0.005874021979489772,-0.010671032969234658,-0.00704432213953161,0.022224016575621775,0.023464016575621777,0.033336024863432664,-0.022439592597240036,0.07114021979486426,0.07238021979486427,0.1067103296922964,0.07044322139532819
1.25,-0.0068882812379292,-0.0056382812379292,-0.0103324218568938,-0.007178535693651137,0.022924131736492607,0.024174131736492608,0.03438619760473891,-0.022015591133326858,0.06888281237930241,0.07013281237930241,0.10332421856895362,0.07178535693653768
1.26,-0.006655653936770599,-0.005395653936770599,-0.009983480905155898,-0.0073084432028657,0.0236013284952277,0.0248613284952277,0.03540199274284155,-0.021578383616247223,0.06655653936771652,0.06781653936771652,0.09983480905157478,0.07308443202861911
1.27,-0.006416372645172835,-0.005146372645172835,-0.009624558967759253,-0.007436872072098458,0.024254929824324967,0.025524929824324968,0.03638239473648745,-0.021136919780859586,0.06416372645173721,0.0654337264517372,0.09624558967760581,0.07436872072091368
1.28,-0.006170676584622137,-0.004890676584622137,-0.009256014876933207,-0.007562343661367604,0.024884282285814678,0.026164282285814678,0.037326423428722014,-0.020686943308855944,0.061706765846204686,0.06298676584620469,0.09256014876930703,0.0756234366136345
1.29,-0.005918811389770393,-0.004628811389770393,-0.00887821708465559,-0.007684774343853665,0.025488756684534056,0.026778756684534055,0.038233135026801084,-0.02022875410957334,0.05918811389767112,0.06047811389767112,0.08878217084650668,0.07684774343851869
1.3,-0.005661028862861896,-0.004361028862861896,-0.008491543294292844,-0.007805684572948183,0.02606774869716545,0.027367748697165448,0.03910162304574817,-0.019766458546651263,0.0566102886286077,0.057910288628607705,0.08491543294291155,0.07805684572948454
1.31,-0.005397586721994028,-0.004087586721994028,-0.008096380082991041,-0.00792191256185898,0.026620679476408098,0.027930679476408097,0.039931019214612146,-0.019292306072828905,0.05397586721992245,0.05528586721992245,0.08096380082988368,0.07921912561857476
1.32,-0.005128748343463584,-0.003808748343463584,-0.007693122515195376,-0.008036541071062142,0.027146996229680777,0.028466996229680776,0.040720494344521165,-0.018814359306694946,0.05128748343461306,0.052607483434613064,0.0769312251519196,0.08036541071059095
1.33,-0.004854782498456296,-0.0035247824984562964,-0.007282173747684445,-0.00814797062085004,0.027646172771776698,0.0289761727717767,0.04146925915766505,-0.0183288239559378,0.048547824984571025,0.04987782498457102,0.07282173747685654,0.08147970620845907
1.34,-0.004575963084342829,-0.0032359630843428293,-0.0068639446265142436,-0.008256126943423099,0.028117710050916716,0.029457710050916717,0.04217656507637507,-0.017836023629888814,0.04575963084343246,0.04709963084343246,0.06863944626514869,0.08256126943420283
1.35,-0.004292568850849864,-0.0029425688508498637,-0.006438853276274796,-0.008362646652388736,0.0285611366476764,0.0299111366476764,0.0428417049715146,-0.017339590816193916,0.04292568850850434,0.044275688508504336,0.06438853276275651,0.08362646652388442
1.36,-0.004004883121380042,-0.002644883121380042,-0.006007324682070063,-0.00846415002744642,0.028976009246287914,0.030336009246287914,0.04346401386943187,-0.016832756848297853,0.04004883121379829,0.04140883121379829,0.06007324682069744,0.08464150027443593
1.37,-0.003713193509759378,-0.002343193509759378,-0.005569790264639067,-0.008563947465199598,0.029361913077844925,0.030731913077844925,0.044042869616767386,-0.016322624731431715,0.037131935097603846,0.03850193509760385,0.05569790264640577,0.08563947465196747
1.3800000000000001,-0.0034177916326953153,-0.002037791632695315,-0.0051266874490429725,-0.008660333028343771,0.02971846233496761,0.03109846233496761,0.044577693502451415,-0.015805896316625434,0.03417791632693354,0.03555791632693354,0.05126687449040031,0.08660333028345907
1.3900000000000001,-0.003118972818232907,-0.0017289728182329068,-0.004678459227349361,-0.008753242475897084,0.030045300557514053,0.031435300557514055,0.045067950836271076,-0.01528291600338914,0.031189728182355242,0.032579728182355244,0.04678459227353286,0.08753242475896392
1.4000000000000001,-0.0028170358105005823,-0.001417035810500582,-0.0042255537157508734,-0.008844413865654968,0.030342100988950894,0.031742100988950896,0.04551315148342634,-0.014756809740937838,0.028170358105012977,0.029570358105012975,0.042255537157519465,0.08844413865647537
1.41,-0.0025122824710406885,-0.0011022824710406884,-0.0037684237065610327,-0.008930279933423957,0.03060856690302788,0.03201856690302788,0.04591285035454182,-0.014221851605610528,0.025122824710383657,0.026532824710383658,0.037684237065575485,0.08930279933416903
1.42,-0.0022050174770233944,-0.0007850174770233944,-0.0033075262155350914,-0.00901434894566111,0.030844431900430937,0.032264431900430934,0.04626664785064641,-0.013684121120800752,0.022050174770228165,0.023470174770228166,0.03307526215534225,0.09014348945655805
1.43,-0.001895548016645668,-0.000465548016645668,-0.002843322024968502,-0.009094823846834592,0.031049460175114334,0.032479460175114334,0.0465741902626715,-0.013140845937026063,0.018955480166451127,0.020385480166451128,0.02843322024967669,0.09094823846833776
1.44,-0.0015841834820198583,-0.00014418348201985847,-0.0023762752230297875,-0.009171651000419412,0.031223446750047616,0.03266344675004761,0.04683517012507142,-0.01259238814721908,0.015841834820205375,0.017281834820205375,0.023762752230308062,0.09171651000420371
1.45,-0.0012712351598589122,0.00017876484014108765,-0.0019068527397883683,-0.009246654280209904,0.03136621768214161,0.03281621768214161,0.04704932652321241,-0.012041339054395948,0.012712351598592991,0.014162351598592991,0.019068527397889487,0.09246654280211278
1.46,-0.0009570159202674645,0.0005029840797325354,-0.0014355238804011968,-0.009316110954083748,0.031477630236147934,0.03293763023614794,0.0472164453542219,-0.011483066963889593,0.009570159202671985,0.011030159202671985,0.014355238804007978,0.09316110954084844
1.47,-0.000641839903949931,0.0008281600960500689,-0.0009627598559248966,-0.009383695612880693,0.03155757302735876,0.03302757302735876,0.04733635954103814,-0.010922573251674601,0.006418399039493511,0.00788839903949351,0.009627598559240266,0.09383695612882106
1.48,-0.00032602220814831903,0.001153977791851681,-0.0004890333122224786,-0.009447536241523845,0.03160596613296364,0.03308596613296364,0.04740894919944546,-0.010357636296042335,0.00326022208148255,0.00474022208148255,0.004890333122223825,0.09447536241526763
1.49,-9.878571623739627e-06,0.0014801214283762603,-1.4817857435609441e-05,-0.00950759029023155,0.03162276117195224,0.03311276117195224,0.047434141757928365,-0.00978863262749745,9.878571623869736e-05,0.0015887857162386974,0.00014817857435804604,0.09507590290230934
1.5,0.0003062749410034379,0.001806274941003438,0.00045941241150515685,-0.009565751048971532,0.031607941353483264,0.033107941353483265,0.04741191203022489,-0.009217595602496265,-0.003062749410034843,-0.0015627494100348429,-0.004594124115052264,0.09565751048964861
1.51,0.0006221222552392099,0.00213212225523921,0.0009331833828588148,-0.009618173791586167,0.03156152149367113,0.033071521493671124,0.04734228224050669,-0.008641029402427402,-0.006221222552392075,-0.004711222552392075,-0.009331833828588113,0.09618173791584277
1.52,0.0009373476027114335,0.0024573476027114336,0.0014060214040671503,-0.009668666392278948,0.03148354800077361,0.03300354800077361,0.04722532200116042,-0.008062812284700708,-0.00937347602711161,-0.00785347602711161,-0.014060214040667415,0.09668666392280724
1.53,0.0012516358368592768,0.002781635836859277,0.0018774537552889152,-0.009715298709128024,0.03137409882879504,0.03290409882879504,0.04706114824319256,-0.007481293331658349,-0.012516358368601627,-0.010986358368601627,-0.01877453755290244,0.09715298709131234
1.54,0.001564672748001012,0.003104672748001012,0.002347009122001518,-0.009758039661692275,0.031233283399552007,0.03277328339955201,0.04684992509932801,-0.006896860125706946,-0.015646727480005868,-0.014106727480005868,-0.0234700912200088,0.09758039661695286
1.55,0.001876145377465166,0.003426145377465166,0.002814218066197749,-0.009798834932114111,0.031061242493278768,0.03261124249327877,0.04659186373991815,-0.00631096979330102,-0.018761453774641862,-0.017211453774641863,-0.028142180661962793,0.09798834932116109
1.56,0.0021857423304709697,0.00374574233047097,0.0032786134957064547,-0.009833752371034551,0.030858148107881973,0.032418148107881975,0.04628722216182296,-0.005721293825427988,-0.021857423304716878,-0.02029742330471688,-0.032786134957075316,0.09833752371037428
1.57,0.00249315408744531,0.00406315408744531,0.003739731131167965,-0.009866698896550613,0.030624203286986125,0.03219420328698613,0.04593630493047919,-0.005130552488594518,-0.02493154087445279,-0.02336154087445279,-0.037397311311679185,0.09866698896553283
1.58,0.002798073313464944,0.004378073313464944,0.004197109970197416,-0.009895703595257916,0.030359641916940638,0.03193964191694064,0.045539462875410955,-0.004537680413840174,-0.02798073313464447,-0.02640073313464447,-0.041971099701966705,0.09895703595258208
1.59,0.003100195165514606,0.004690195165514606,0.004650292748271909,-0.009920747135523567,0.03006472849299176,0.03165472849299176,0.04509709273948764,-0.003943072750427387,-0.03100195165513095,-0.029411951655130948,-0.046502927482696424,0.0992074713552532
1.6,0.0033992175972538323,0.004999217597253833,0.005098826395880748,-0.00994381009656839,0.029739757854853506,0.0313397578548535,0.04460963678228026,-0.003347597292685379,-0.03399217597252016,-0.032392175972520164,-0.05098826395878024,0.09943810096573522
1.61,0.0036948416609878074,0.005304841660987807,0.005542262491481711,-0.009960908262753984,0.029385054891941507,0.030995054891941508,0.04407758233791226,-0.0027501137785819075,-0.036948416609879214,-0.035338416609879214,-0.05542262491481882,0.09960908262754727
1.62,0.003986771806540341,0.005606771806540341,0.0059801577098105105,-0.009976012466022267,0.029000974218565154,0.030620974218565154,0.04350146132784773,-0.0021521600237514767,-0.039867718065391716,-0.03824771806539171,-0.059801577098087574,0.0997601246602098
1.6300000000000001,0.004274716176730176,0.0059047161767301765,0.006412074265095264,-0.009987128743455921,0.028587899819401928,0.030217899819401928,0.04288184972910289,-0.0015532657874671278,-0.042747161767253655,-0.041117161767253656,-0.06412074265088048,0.09987128743457328
1.6400000000000001,0.0045583868991552244,0.006198386899155224,0.006837580348732837,-0.009994249686055579,0.02814624466560774,0.02978624466560774,0.04221936699841161,-0.0009538302327622277,-0.04558386899158376,-0.04394386899158376,-0.06837580348737564,0.09994249686056227
1.6500000000000001,0.004837500373993014,0.006487500373993015,0.007256250560989521,-0.009999372961238238,0.02767645030195023,0.02932645030195023,0.041514675452925344,-0.0003541240188470523,-0.04837500373991818,-0.04672500373991818,-0.07256250560987727,0.099993729612364
1.6600000000000001,0.005111777557529636,0.006771777557529636,0.007667666336294454,-0.009998498112175215,0.027178986405374077,0.02883898640537408,0.04076847960806111,0.0002457946163740161,-0.051117775575312524,-0.04945777557531252,-0.07667666336296879,0.0999849811217409
1.67,0.005380944241133711,0.00705094424113371,0.008071416361700567,-0.0099956241799071,0.026654350315440875,0.028324350315440876,0.03998152547316131,0.0008455841357994829,-0.05380944241132776,-0.052139442411327765,-0.08071416361699164,0.09995624179907953
1.68,0.005644731325396487,0.007324731325396487,0.00846709698809473,-0.0099887520812288,0.026103066537114354,0.027783066537114355,0.03915459980567153,0.0014451154236337462,-0.05644731325397648,-0.05476731325397648,-0.08467096988096472,0.09988752081234159
1.69,0.005902875089163989,0.0075928750891639885,0.008854312633745982,-0.00997788639639437,0.02552568621638607,0.02721568621638607,0.03828852932457911,0.002043988892248312,-0.05902875089168044,-0.057338750891680446,-0.08854312633752066,0.09977886396398145
1.7,0.006155117453192259,0.007855117453192258,0.009232676179788388,-0.009965023918481876,0.024922786589267918,0.026622786589267918,0.03738417988390188,0.0026425334512530296,-0.06155117453194994,-0.05985117453194994,-0.09232676179792491,0.09965023918481017
1.71,0.006401206238162099,0.008111206238162099,0.009601809357243148,-0.009946183920598282,0.024294970404700116,0.026004970404700116,0.03644245560705017,0.003239492886467881,-0.06401206238161047,-0.06230206238161047,-0.09601809357241571,0.09946183920600822
1.72,0.006640895416795361,0.00836089541679536,0.009961343125193041,-0.009925357694487345,0.023642865321952325,0.025362865321952324,0.03546429798292849,0.003835725010341972,-0.06640895416794781,-0.06468895416794782,-0.09961343125192172,0.0992535769449222
